  Frequency            , dB( V(Vs5)/ V(Ve))   , dB( V(Vs3)/ V(Ve))   
  3.723917062545e+01  ,2.243317160016e+01  ,2.303903822146e+01  
  3.732501577957e+01  ,2.247419980690e+01  ,2.306021749675e+01  
  3.741105882720e+01  ,2.251518247904e+01  ,2.308135883126e+01  
  3.749730022455e+01  ,2.255611961517e+01  ,2.310246223786e+01  
  3.758374042884e+01  ,2.259701121393e+01  ,2.312352772954e+01  
  3.767037989839e+01  ,2.263785727393e+01  ,2.314455531929e+01  
  3.775721909254e+01  ,2.267865779383e+01  ,2.316554502017e+01  
  3.784425847171e+01  ,2.271941277230e+01  ,2.318649684534e+01  
  3.793149849737e+01  ,2.276012220796e+01  ,2.320741080794e+01  
  3.801893963205e+01  ,2.280078609951e+01  ,2.322828692122e+01  
  3.810658233937e+01  ,2.284140444561e+01  ,2.324912519845e+01  
  3.819442708400e+01  ,2.288197724495e+01  ,2.326992565301e+01  
  3.828247433168e+01  ,2.292250449625e+01  ,2.329068829828e+01  
  3.837072454922e+01  ,2.296298619820e+01  ,2.331141314772e+01  
  3.845917820453e+01  ,2.300342234947e+01  ,2.333210021483e+01  
  3.854783576657e+01  ,2.304381294879e+01  ,2.335274951315e+01  
  3.863669770540e+01  ,2.308415799488e+01  ,2.337336105633e+01  
  3.872576449216e+01  ,2.312445748643e+01  ,2.339393485800e+01  
  3.881503659906e+01  ,2.316471142220e+01  ,2.341447093190e+01  
  3.890451449942e+01  ,2.320491980090e+01  ,2.343496929181e+01  
  3.899419866765e+01  ,2.324508262128e+01  ,2.345542995158e+01  
  3.908408957924e+01  ,2.328519988202e+01  ,2.347585292505e+01  
  3.917418771078e+01  ,2.332527158187e+01  ,2.349623822615e+01  
  3.926449353996e+01  ,2.336529771959e+01  ,2.351658586894e+01  
  3.935500754557e+01  ,2.340527829390e+01  ,2.353689586740e+01  
  3.944573020752e+01  ,2.344521330354e+01  ,2.355716823566e+01  
  3.953666200681e+01  ,2.348510274721e+01  ,2.357740298782e+01  
  3.962780342554e+01  ,2.352494662368e+01  ,2.359760013814e+01  
  3.971915494694e+01  ,2.356474493169e+01  ,2.361775970084e+01  
  3.981071705535e+01  ,2.360449766998e+01  ,2.363788169027e+01  
  3.990249023621e+01  ,2.364420483725e+01  ,2.365796612076e+01  
  3.999447497611e+01  ,2.368386643225e+01  ,2.367801300672e+01  
  4.008667176273e+01  ,2.372348245370e+01  ,2.369802236265e+01  
  4.017908108489e+01  ,2.376305290035e+01  ,2.371799420307e+01  
  4.027170343254e+01  ,2.380257777091e+01  ,2.373792854255e+01  
  4.036453929676e+01  ,2.384205706405e+01  ,2.375782539568e+01  
  4.045758916974e+01  ,2.388149077860e+01  ,2.377768477725e+01  
  4.055085354483e+01  ,2.392087891320e+01  ,2.379750670191e+01  
  4.064433291652e+01  ,2.396022146656e+01  ,2.381729118449e+01  
  4.073802778041e+01  ,2.399951843743e+01  ,2.383703823983e+01  
  4.083193863327e+01  ,2.403876982446e+01  ,2.385674788282e+01  
  4.092606597300e+01  ,2.407797562641e+01  ,2.387642012845e+01  
  4.102041029866e+01  ,2.411713584191e+01  ,2.389605499170e+01  
  4.111497211045e+01  ,2.415625046970e+01  ,2.391565248765e+01  
  4.120975190973e+01  ,2.419531950840e+01  ,2.393521263138e+01  
  4.130475019901e+01  ,2.423434295674e+01  ,2.395473543812e+01  
  4.139996748197e+01  ,2.427332081341e+01  ,2.397422092308e+01  
  4.149540426343e+01  ,2.431225307701e+01  ,2.399366910153e+01  
  4.159106104940e+01  ,2.435113974629e+01  ,2.401307998887e+01  
  4.168693834703e+01  ,2.438998081983e+01  ,2.403245360041e+01  
  4.178303666466e+01  ,2.442877629629e+01  ,2.405178995164e+01  
  4.187935651179e+01  ,2.446752617432e+01  ,2.407108905808e+01  
  4.197589839910e+01  ,2.450623045258e+01  ,2.409035093528e+01  
  4.207266283844e+01  ,2.454488912961e+01  ,2.410957559881e+01  
  4.216965034285e+01  ,2.458350220416e+01  ,2.412876306446e+01  
  4.226686142656e+01  ,2.462206967473e+01  ,2.414791334785e+01  
  4.236429660495e+01  ,2.466059154000e+01  ,2.416702646484e+01  
  4.246195639463e+01  ,2.469906779853e+01  ,2.418610243125e+01  
  4.255984131337e+01  ,2.473749844891e+01  ,2.420514126298e+01  
  4.265795188016e+01  ,2.477588348977e+01  ,2.422414297600e+01  
  4.275628861515e+01  ,2.481422291962e+01  ,2.424310758633e+01  
  4.285485203974e+01  ,2.485251673708e+01  ,2.426203511004e+01  
  4.295364267649e+01  ,2.489076494065e+01  ,2.428092556325e+01  
  4.305266104917e+01  ,2.492896752894e+01  ,2.429977896218e+01  
  4.315190768277e+01  ,2.496712450051e+01  ,2.431859532311e+01  
  4.325138310350e+01  ,2.500523585385e+01  ,2.433737466230e+01  
  4.335108783875e+01  ,2.504330158749e+01  ,2.435611699615e+01  
  4.345102241715e+01  ,2.508132169996e+01  ,2.437482234106e+01  
  4.355118736855e+01  ,2.511929618977e+01  ,2.439349071355e+01  
  4.365158322401e+01  ,2.515722505544e+01  ,2.441212213018e+01  
  4.375221051582e+01  ,2.519510829548e+01  ,2.443071660755e+01  
  4.385306977749e+01  ,2.523294590833e+01  ,2.444927416232e+01  
  4.395416154378e+01  ,2.527073789252e+01  ,2.446779481127e+01  
  4.405548635065e+01  ,2.530848424649e+01  ,2.448627857116e+01  
  4.415704473533e+01  ,2.534618496874e+01  ,2.450472545886e+01  
  4.425883723626e+01  ,2.538384005769e+01  ,2.452313549130e+01  
  4.436086439314e+01  ,2.542144951179e+01  ,2.454150868544e+01  
  4.446312674691e+01  ,2.545901332953e+01  ,2.455984505837e+01  
  4.456562483975e+01  ,2.549653150929e+01  ,2.457814462715e+01  
  4.466835921509e+01  ,2.553400404954e+01  ,2.459640740901e+01  
  4.477133041763e+01  ,2.557143094865e+01  ,2.461463342114e+01  
  4.487453899331e+01  ,2.560881220508e+01  ,2.463282268089e+01  
  4.497798548932e+01  ,2.564614781724e+01  ,2.465097520561e+01  
  4.508167045414e+01  ,2.568343778350e+01  ,2.466909101275e+01  
  4.518559443749e+01  ,2.572068210222e+01  ,2.468717011977e+01  
  4.528975799036e+01  ,2.575788077188e+01  ,2.470521254430e+01  
  4.539416166502e+01  ,2.579503379078e+01  ,2.472321830394e+01  
  4.549880601500e+01  ,2.583214115731e+01  ,2.474118741638e+01  
  4.560369159513e+01  ,2.586920286984e+01  ,2.475911989942e+01  
  4.570881896148e+01  ,2.590621892669e+01  ,2.477701577084e+01  
  4.581418867145e+01  ,2.594318932631e+01  ,2.479487504865e+01  
  4.591980128368e+01  ,2.598011406696e+01  ,2.481269775074e+01  
  4.602565735813e+01  ,2.601699314698e+01  ,2.483048389516e+01  
  4.613175745603e+01  ,2.605382656476e+01  ,2.484823350007e+01  
  4.623810213992e+01  ,2.609061431860e+01  ,2.486594658362e+01  
  4.634469197362e+01  ,2.612735640684e+01  ,2.488362316409e+01  
  4.645152752227e+01  ,2.616405282777e+01  ,2.490126325977e+01  
  4.655860935229e+01  ,2.620070357973e+01  ,2.491886688910e+01  
  4.666593803142e+01  ,2.623730866101e+01  ,2.493643407052e+01  
  4.677351412872e+01  ,2.627386806994e+01  ,2.495396482258e+01  
  4.688133821452e+01  ,2.631038180482e+01  ,2.497145916390e+01  
  4.698941086052e+01  ,2.634684986394e+01  ,2.498891711319e+01  
  4.709773263969e+01  ,2.638327224561e+01  ,2.500633868918e+01  
  4.720630412635e+01  ,2.641964894809e+01  ,2.502372391073e+01  
  4.731512589614e+01  ,2.645597996973e+01  ,2.504107279677e+01  
  4.742419852602e+01  ,2.649226530871e+01  ,2.505838536621e+01  
  4.753352259428e+01  ,2.652850496343e+01  ,2.507566163821e+01  
  4.764309868054e+01  ,2.656469893211e+01  ,2.509290163187e+01  
  4.775292736576e+01  ,2.660084721307e+01  ,2.511010536642e+01  
  4.786300923226e+01  ,2.663694980453e+01  ,2.512727286112e+01  
  4.797334486366e+01  ,2.667300670482e+01  ,2.514440413540e+01  
  4.808393484497e+01  ,2.670901791220e+01  ,2.516149920869e+01  
  4.819477976251e+01  ,2.674498342494e+01  ,2.517855810052e+01  
  4.830588020397e+01  ,2.678090324131e+01  ,2.519558083048e+01  
  4.841723675841e+01  ,2.681677735962e+01  ,2.521256741830e+01  
  4.852885001621e+01  ,2.685260577810e+01  ,2.522951788374e+01  
  4.864072056914e+01  ,2.688838849508e+01  ,2.524643224666e+01  
  4.875284901033e+01  ,2.692412550877e+01  ,2.526331052695e+01  
  4.886523593428e+01  ,2.695981681749e+01  ,2.528015274468e+01  
  4.897788193684e+01  ,2.699546241955e+01  ,2.529695891996e+01  
  4.909078761526e+01  ,2.703106231319e+01  ,2.531372907293e+01  
  4.920395356814e+01  ,2.706661649669e+01  ,2.533046322388e+01  
  4.931738039549e+01  ,2.710212496840e+01  ,2.534716139319e+01  
  4.943106869868e+01  ,2.713758772656e+01  ,2.536382360127e+01  
  4.954501908047e+01  ,2.717300476946e+01  ,2.538044986862e+01  
  4.965923214503e+01  ,2.720837609542e+01  ,2.539704021589e+01  
  4.977370849789e+01  ,2.724370170277e+01  ,2.541359466378e+01  
  4.988844874600e+01  ,2.727898158978e+01  ,2.543011323304e+01  
  5.000345349769e+01  ,2.731421575476e+01  ,2.544659594455e+01  
  5.011872336272e+01  ,2.734940419605e+01  ,2.546304281929e+01  
  5.023425895223e+01  ,2.738454691198e+01  ,2.547945387830e+01  
  5.035006087879e+01  ,2.741964390084e+01  ,2.549582914269e+01  
  5.046612975635e+01  ,2.745469516104e+01  ,2.551216863375e+01  
  5.058246620031e+01  ,2.748970069091e+01  ,2.552847237277e+01  
  5.069907082747e+01  ,2.752466048876e+01  ,2.554474038112e+01  
  5.081594425605e+01  ,2.755957455300e+01  ,2.556097268038e+01  
  5.093308710571e+01  ,2.759444288199e+01  ,2.557716929210e+01  
  5.105049999754e+01  ,2.762926547407e+01  ,2.559333023795e+01  
  5.116818355403e+01  ,2.766404232767e+01  ,2.560945553972e+01  
  5.128613839913e+01  ,2.769877344120e+01  ,2.562554521932e+01  
  5.140436515824e+01  ,2.773345881303e+01  ,2.564159929869e+01  
  5.152286445817e+01  ,2.776809844163e+01  ,2.565761779991e+01  
  5.164163692720e+01  ,2.780269232540e+01  ,2.567360074513e+01  
  5.176068319505e+01  ,2.783724046279e+01  ,2.568954815660e+01  
  5.188000389289e+01  ,2.787174285228e+01  ,2.570546005670e+01  
  5.199959965335e+01  ,2.790619949232e+01  ,2.572133646786e+01  
  5.211947111050e+01  ,2.794061038136e+01  ,2.573717741261e+01  
  5.223961889991e+01  ,2.797497551796e+01  ,2.575298291366e+01  
  5.236004365857e+01  ,2.800929490059e+01  ,2.576875299369e+01  
  5.248074602497e+01  ,2.804356852778e+01  ,2.578448767557e+01  
  5.260172663907e+01  ,2.807779639810e+01  ,2.580018698227e+01  
  5.272298614228e+01  ,2.811197851006e+01  ,2.581585093681e+01  
  5.284452517751e+01  ,2.814611486228e+01  ,2.583147956235e+01  
  5.296634438916e+01  ,2.818020545332e+01  ,2.584707288214e+01  
  5.308844442309e+01  ,2.821425028179e+01  ,2.586263091955e+01  
  5.321082592667e+01  ,2.824824934631e+01  ,2.587815369799e+01  
  5.333348954876e+01  ,2.828220264553e+01  ,2.589364124105e+01  
  5.345643593969e+01  ,2.831611017812e+01  ,2.590909357241e+01  
  5.357966575133e+01  ,2.834997194276e+01  ,2.592451071583e+01  
  5.370317963702e+01  ,2.838378793813e+01  ,2.593989269516e+01  
  5.382697825162e+01  ,2.841755816297e+01  ,2.595523953441e+01  
  5.395106225151e+01  ,2.845128261598e+01  ,2.597055125763e+01  
  5.407543229455e+01  ,2.848496129598e+01  ,2.598582788905e+01  
  5.420008904016e+01  ,2.851859420171e+01  ,2.600106945295e+01  
  5.432503314924e+01  ,2.855218133203e+01  ,2.601627597376e+01  
  5.445026528424e+01  ,2.858572268569e+01  ,2.603144747597e+01  
  5.457578610912e+01  ,2.861921826160e+01  ,2.604658398423e+01  
  5.470159628939e+01  ,2.865266805863e+01  ,2.606168552327e+01  
  5.482769649208e+01  ,2.868607207566e+01  ,2.607675211792e+01  
  5.495408738576e+01  ,2.871943031166e+01  ,2.609178379317e+01  
  5.508076964054e+01  ,2.875274276552e+01  ,2.610678057406e+01  
  5.520774392807e+01  ,2.878600943624e+01  ,2.612174248577e+01  
  5.533501092157e+01  ,2.881923032284e+01  ,2.613666955362e+01  
  5.546257129579e+01  ,2.885240542435e+01  ,2.615156180300e+01  
  5.559042572704e+01  ,2.888553473978e+01  ,2.616641925937e+01  
  5.571857489319e+01  ,2.891861826828e+01  ,2.618124194846e+01  
  5.584701947368e+01  ,2.895165600896e+01  ,2.619602989599e+01  
  5.597576014951e+01  ,2.898464796093e+01  ,2.621078312781e+01  
  5.610479760324e+01  ,2.901759412336e+01  ,2.622550166985e+01  
  5.623413251903e+01  ,2.905049449548e+01  ,2.624018554826e+01  
  5.636376558259e+01  ,2.908334907656e+01  ,2.625483478927e+01  
  5.649369748123e+01  ,2.911615786578e+01  ,2.626944941913e+01  
  5.662392890382e+01  ,2.914892086249e+01  ,2.628402946433e+01  
  5.675446054085e+01  ,2.918163806602e+01  ,2.629857495143e+01  
  5.688529308438e+01  ,2.921430947576e+01  ,2.631308590713e+01  
  5.701642722807e+01  ,2.924693509106e+01  ,2.632756235819e+01  
  5.714786366718e+01  ,2.927951491136e+01  ,2.634200433154e+01  
  5.727960309858e+01  ,2.931204893616e+01  ,2.635641185423e+01  
  5.741164622073e+01  ,2.934453716492e+01  ,2.637078495339e+01  
  5.754399373371e+01  ,2.937697959721e+01  ,2.638512365633e+01  
  5.767664633922e+01  ,2.940937623258e+01  ,2.639942799042e+01  
  5.780960474057e+01  ,2.944172707069e+01  ,2.641369798323e+01  
  5.794286964268e+01  ,2.947403211113e+01  ,2.642793366235e+01  
  5.807644175213e+01  ,2.950629135362e+01  ,2.644213505557e+01  
  5.821032177708e+01  ,2.953850479788e+01  ,2.645630219080e+01  
  5.834451042737e+01  ,2.957067244370e+01  ,2.647043509602e+01  
  5.847900841444e+01  ,2.960279429081e+01  ,2.648453379936e+01  
  5.861381645140e+01  ,2.963487033911e+01  ,2.649859832910e+01  
  5.874893525297e+01  ,2.966690058851e+01  ,2.651262871363e+01  
  5.888436553555e+01  ,2.969888503888e+01  ,2.652662498146e+01  
  5.902010801718e+01  ,2.973082369021e+01  ,2.654058716119e+01  
  5.915616341754e+01  ,2.976271654254e+01  ,2.655451528163e+01  
  5.929253245799e+01  ,2.979456359588e+01  ,2.656840937165e+01  
  5.942921586155e+01  ,2.982636485033e+01  ,2.658226946023e+01  
  5.956621435290e+01  ,2.985812030608e+01  ,2.659609557657e+01  
  5.970352865838e+01  ,2.988982996328e+01  ,2.660988774994e+01  
  5.984115950603e+01  ,2.992149382215e+01  ,2.662364600967e+01  
  5.997910762555e+01  ,2.995311188297e+01  ,2.663737038532e+01  
  6.011737374832e+01  ,2.998468414610e+01  ,2.665106090658e+01  
  6.025595860743e+01  ,3.001621061190e+01  ,2.666471760321e+01  
  6.039486293763e+01  ,3.004769128076e+01  ,2.667834050508e+01  
  6.053408747539e+01  ,3.007912615315e+01  ,2.669192964229e+01  
  6.067363295884e+01  ,3.011051522962e+01  ,2.670548504500e+01  
  6.081350012787e+01  ,3.014185851069e+01  ,2.671900674348e+01  
  6.095368972401e+01  ,3.017315599700e+01  ,2.673249476821e+01  
  6.109420249055e+01  ,3.020440768919e+01  ,2.674594914972e+01  
  6.123503917247e+01  ,3.023561358798e+01  ,2.675936991871e+01  
  6.137620051647e+01  ,3.026677369415e+01  ,2.677275710602e+01  
  6.151768727098e+01  ,3.029788800853e+01  ,2.678611074262e+01  
  6.165950018614e+01  ,3.032895653193e+01  ,2.679943085957e+01  
  6.180164001384e+01  ,3.035997926530e+01  ,2.681271748811e+01  
  6.194410750767e+01  ,3.039095620961e+01  ,2.682597065957e+01  
  6.208690342300e+01  ,3.042188736590e+01  ,2.683919040549e+01  
  6.223002851691e+01  ,3.045277273527e+01  ,2.685237675749e+01  
  6.237348354824e+01  ,3.048361231881e+01  ,2.686552974729e+01  
  6.251726927756e+01  ,3.051440611774e+01  ,2.687864940680e+01  
  6.266138646723e+01  ,3.054515413331e+01  ,2.689173576806e+01  
  6.280583588133e+01  ,3.057585636678e+01  ,2.690478886319e+01  
  6.295061828571e+01  ,3.060651281959e+01  ,2.691780872455e+01  
  6.309573444801e+01  ,3.063712349310e+01  ,2.693079538451e+01  
  6.324118513762e+01  ,3.066768838878e+01  ,2.694374887565e+01  
  6.338697112569e+01  ,3.069820750822e+01  ,2.695666923070e+01  
  6.353309318517e+01  ,3.072868085297e+01  ,2.696955648247e+01  
  6.367955209079e+01  ,3.075910842468e+01  ,2.698241066393e+01  
  6.382634861905e+01  ,3.078949022506e+01  ,2.699523180819e+01  
  6.397348354826e+01  ,3.081982625593e+01  ,2.700801994853e+01  
  6.412095765851e+01  ,3.085011651905e+01  ,2.702077511825e+01  
  6.426877173170e+01  ,3.088036101639e+01  ,2.703349735096e+01  
  6.441692655151e+01  ,3.091055974984e+01  ,2.704618668025e+01  
  6.456542290346e+01  ,3.094071272147e+01  ,2.705884313994e+01  
  6.471426157485e+01  ,3.097081993334e+01  ,2.707146676394e+01  
  6.486344335482e+01  ,3.100088138760e+01  ,2.708405758634e+01  
  6.501296903430e+01  ,3.103089708646e+01  ,2.709661564134e+01  
  6.516283940608e+01  ,3.106086703221e+01  ,2.710914096326e+01  
  6.531305526474e+01  ,3.109079122716e+01  ,2.712163358658e+01  
  6.546361740672e+01  ,3.112066967371e+01  ,2.713409354594e+01  
  6.561452663028e+01  ,3.115050237435e+01  ,2.714652087606e+01  
  6.576578373554e+01  ,3.118028933163e+01  ,2.715891561188e+01  
  6.591738952443e+01  ,3.121003054813e+01  ,2.717127778839e+01  
  6.606934480075e+01  ,3.123972602652e+01  ,2.718360744077e+01  
  6.622165037017e+01  ,3.126937576955e+01  ,2.719590460432e+01  
  6.637430704018e+01  ,3.129897978004e+01  ,2.720816931452e+01  
  6.652731562017e+01  ,3.132853806079e+01  ,2.722040160687e+01  
  6.668067692136e+01  ,3.135805061485e+01  ,2.723260151720e+01  
  6.683439175686e+01  ,3.138751744519e+01  ,2.724476908132e+01  
  6.698846094165e+01  ,3.141693855484e+01  ,2.725690433520e+01  
  6.714288529259e+01  ,3.144631394704e+01  ,2.726900731502e+01  
  6.729766562843e+01  ,3.147564362490e+01  ,2.728107805700e+01  
  6.745280276979e+01  ,3.150492759186e+01  ,2.729311659764e+01  
  6.760829753919e+01  ,3.153416585120e+01  ,2.730512297344e+01  
  6.776415076106e+01  ,3.156335840635e+01  ,2.731709722108e+01  
  6.792036326171e+01  ,3.159250526088e+01  ,2.732903937745e+01  
  6.807693586937e+01  ,3.162160641831e+01  ,2.734094947946e+01  
  6.823386941416e+01  ,3.165066188237e+01  ,2.735282756426e+01  
  6.839116472814e+01  ,3.167967165672e+01  ,2.736467366904e+01  
  6.854882264526e+01  ,3.170863574522e+01  ,2.737648783125e+01  
  6.870684400142e+01  ,3.173755415175e+01  ,2.738827008840e+01  
  6.886522963442e+01  ,3.176642688023e+01  ,2.740002047811e+01  
  6.902398038402e+01  ,3.179525393472e+01  ,2.741173903824e+01  
  6.918309709189e+01  ,3.182403531933e+01  ,2.742342580668e+01  
  6.934258060165e+01  ,3.185277103822e+01  ,2.743508082153e+01  
  6.950243175887e+01  ,3.188146109569e+01  ,2.744670412102e+01  
  6.966265141107e+01  ,3.191010549605e+01  ,2.745829574346e+01  
  6.982324040771e+01  ,3.193870424375e+01  ,2.746985572740e+01  
  6.998419960022e+01  ,3.196725734325e+01  ,2.748138411141e+01  
  7.014552984199e+01  ,3.199576479916e+01  ,2.749288093432e+01  
  7.030723198838e+01  ,3.202422661611e+01  ,2.750434623499e+01  
  7.046930689671e+01  ,3.205264279882e+01  ,2.751578005247e+01  
  7.063175542629e+01  ,3.208101335211e+01  ,2.752718242594e+01  
  7.079457843841e+01  ,3.210933828092e+01  ,2.753855339475e+01  
  7.095777679633e+01  ,3.213761759017e+01  ,2.754989299831e+01  
  7.112135136533e+01  ,3.216585128493e+01  ,2.756120127625e+01  
  7.128530301265e+01  ,3.219403937032e+01  ,2.757247826825e+01  
  7.144963260754e+01  ,3.222218185158e+01  ,2.758372401422e+01  
  7.161434102128e+01  ,3.225027873400e+01  ,2.759493855414e+01  
  7.177942912713e+01  ,3.227833002296e+01  ,2.760612192816e+01  
  7.194489780036e+01  ,3.230633572394e+01  ,2.761727417654e+01  
  7.211074791828e+01  ,3.233429584246e+01  ,2.762839533969e+01  
  7.227698036021e+01  ,3.236221038419e+01  ,2.763948545819e+01  
  7.244359600749e+01  ,3.239007935479e+01  ,2.765054457266e+01  
  7.261059574351e+01  ,3.241790276012e+01  ,2.766157272397e+01  
  7.277798045368e+01  ,3.244568060601e+01  ,2.767256995303e+01  
  7.294575102545e+01  ,3.247341289848e+01  ,2.768353630095e+01  
  7.311390834833e+01  ,3.250109964352e+01  ,2.769447180894e+01  
  7.328245331388e+01  ,3.252874084734e+01  ,2.770537651835e+01  
