  Frequency            , dB( V(Vs4)/ V(Ve))   
  1.563147642641e+05  ,4.244344860667e+01  
  1.566751070108e+05  ,4.244339047809e+01  
  1.570362804333e+05  ,4.244333208174e+01  
  1.573982864466e+05  ,4.244327341635e+01  
  1.577611269699e+05  ,4.244321448070e+01  
  1.581248039270e+05  ,4.244315527357e+01  
  1.584893192461e+05  ,4.244309579370e+01  
  1.588546748597e+05  ,4.244303603982e+01  
  1.592208727051e+05  ,4.244297601070e+01  
  1.595879147236e+05  ,4.244291570509e+01  
  1.599558028614e+05  ,4.244285512168e+01  
  1.603245390690e+05  ,4.244279425924e+01  
  1.606941253012e+05  ,4.244273311644e+01  
  1.610645635178e+05  ,4.244267169203e+01  
  1.614358556826e+05  ,4.244260998473e+01  
  1.618080037643e+05  ,4.244254799322e+01  
  1.621810097358e+05  ,4.244248571622e+01  
  1.625548755750e+05  ,4.244242315237e+01  
  1.629296032639e+05  ,4.244236030039e+01  
  1.633051947894e+05  ,4.244229715897e+01  
  1.636816521427e+05  ,4.244223372676e+01  
  1.640589773199e+05  ,4.244217000243e+01  
  1.644371723214e+05  ,4.244210598466e+01  
  1.648162391525e+05  ,4.244204167209e+01  
  1.651961798229e+05  ,4.244197706338e+01  
  1.655769963469e+05  ,4.244191215714e+01  
  1.659586907437e+05  ,4.244184695204e+01  
  1.663412650370e+05  ,4.244178144670e+01  
  1.667247212551e+05  ,4.244171563975e+01  
  1.671090614310e+05  ,4.244164952978e+01  
  1.674942876026e+05  ,4.244158311543e+01  
  1.678804018122e+05  ,4.244151639530e+01  
  1.682674061070e+05  ,4.244144936797e+01  
  1.686553025388e+05  ,4.244138203207e+01  
  1.690440931643e+05  ,4.244131438612e+01  
  1.694337800447e+05  ,4.244124642876e+01  
  1.698243652461e+05  ,4.244117815856e+01  
  1.702158508394e+05  ,4.244110957404e+01  
  1.706082389003e+05  ,4.244104067380e+01  
  1.710015315090e+05  ,4.244097145640e+01  
  1.713957307508e+05  ,4.244090192033e+01  
  1.717908387157e+05  ,4.244083206419e+01  
  1.721868574986e+05  ,4.244076188650e+01  
  1.725837891990e+05  ,4.244069138576e+01  
  1.729816359215e+05  ,4.244062056052e+01  
  1.733803997754e+05  ,4.244054940927e+01  
  1.737800828749e+05  ,4.244047793052e+01  
  1.741806873391e+05  ,4.244040612280e+01  
  1.745822152920e+05  ,4.244033398456e+01  
  1.749846688624e+05  ,4.244026151431e+01  
  1.753880501841e+05  ,4.244018871051e+01  
  1.757923613958e+05  ,4.244011557166e+01  
  1.761976046411e+05  ,4.244004209619e+01  
  1.766037820686e+05  ,4.243996828258e+01  
  1.770108958317e+05  ,4.243989412929e+01  
  1.774189480890e+05  ,4.243981963476e+01  
  1.778279410038e+05  ,4.243974479740e+01  
  1.782378767448e+05  ,4.243966961565e+01  
  1.786487574852e+05  ,4.243959408796e+01  
  1.790605854035e+05  ,4.243951821273e+01  
  1.794733626832e+05  ,4.243944198836e+01  
  1.798870915128e+05  ,4.243936541324e+01  
  1.803017740859e+05  ,4.243928848580e+01  
  1.807174126010e+05  ,4.243921120440e+01  
  1.811340092619e+05  ,4.243913356740e+01  
  1.815515662773e+05  ,4.243905557323e+01  
  1.819700858609e+05  ,4.243897722020e+01  
  1.823895702319e+05  ,4.243889850671e+01  
  1.828100216142e+05  ,4.243881943105e+01  
  1.832314422371e+05  ,4.243873999160e+01  
  1.836538343348e+05  ,4.243866018670e+01  
  1.840772001468e+05  ,4.243858001468e+01  
  1.845015419179e+05  ,4.243849947384e+01  
  1.849268618978e+05  ,4.243841856247e+01  
  1.853531623414e+05  ,4.243833727895e+01  
  1.857804455091e+05  ,4.243825562150e+01  
  1.862087136662e+05  ,4.243817358845e+01  
  1.866379690834e+05  ,4.243809117806e+01  
  1.870682140365e+05  ,4.243800838860e+01  
  1.874994508067e+05  ,4.243792521836e+01  
  1.879316816803e+05  ,4.243784166557e+01  
  1.883649089489e+05  ,4.243775772847e+01  
  1.887991349096e+05  ,4.243767340536e+01  
  1.892343618644e+05  ,4.243758869442e+01  
  1.896705921211e+05  ,4.243750359388e+01  
  1.901078279923e+05  ,4.243741810198e+01  
  1.905460717963e+05  ,4.243733221689e+01  
  1.909853258566e+05  ,4.243724593684e+01  
  1.914255925021e+05  ,4.243715926002e+01  
  1.918668740670e+05  ,4.243707218461e+01  
  1.923091728910e+05  ,4.243698470880e+01  
  1.927524913190e+05  ,4.243689683075e+01  
  1.931968317016e+05  ,4.243680854860e+01  
  1.936421963946e+05  ,4.243671986049e+01  
  1.940885877592e+05  ,4.243663076464e+01  
  1.945360081622e+05  ,4.243654125911e+01  
  1.949844599757e+05  ,4.243645134206e+01  
  1.954339455775e+05  ,4.243636101157e+01  
  1.958844673505e+05  ,4.243627026578e+01  
  1.963360276835e+05  ,4.243617910281e+01  
  1.967886289706e+05  ,4.243608752069e+01  
  1.972422736114e+05  ,4.243599551757e+01  
  1.976969640111e+05  ,4.243590309147e+01  
  1.981527025805e+05  ,4.243581024051e+01  
  1.986094917357e+05  ,4.243571696268e+01  
  1.990673338987e+05  ,4.243562325607e+01  
  1.995262314968e+05  ,4.243552911873e+01  
  1.999861869632e+05  ,4.243543454866e+01  
  2.004472027365e+05  ,4.243533954389e+01  
  2.009092812608e+05  ,4.243524410244e+01  
  2.013724249862e+05  ,4.243514822230e+01  
  2.018366363681e+05  ,4.243505190149e+01  
  2.023019178678e+05  ,4.243495513796e+01  
  2.027682719521e+05  ,4.243485792972e+01  
  2.032357010936e+05  ,4.243476027470e+01  
  2.037042077705e+05  ,4.243466217089e+01  
  2.041737944669e+05  ,4.243456361622e+01  
  2.046444636724e+05  ,4.243446460866e+01  
  2.051162178825e+05  ,4.243436514608e+01  
  2.055890595984e+05  ,4.243426522645e+01  
  2.060629913269e+05  ,4.243416484767e+01  
  2.065380155810e+05  ,4.243406400762e+01  
  2.070141348790e+05  ,4.243396270422e+01  
  2.074913517454e+05  ,4.243386093534e+01  
  2.079696687103e+05  ,4.243375869884e+01  
  2.084490883097e+05  ,4.243365599261e+01  
  2.089296130853e+05  ,4.243355281449e+01  
  2.094112455850e+05  ,4.243344916234e+01  
  2.098939883623e+05  ,4.243334503396e+01  
  2.103778439766e+05  ,4.243324042716e+01  
  2.108628149933e+05  ,4.243313533984e+01  
  2.113489039836e+05  ,4.243302976972e+01  
  2.118361135248e+05  ,4.243292371466e+01  
  2.123244462000e+05  ,4.243281717237e+01  
  2.128139045982e+05  ,4.243271014069e+01  
  2.133044913146e+05  ,4.243260261732e+01  
  2.137962089502e+05  ,4.243249460011e+01  
  2.142890601119e+05  ,4.243238608668e+01  
  2.147830474130e+05  ,4.243227707486e+01  
  2.152781734724e+05  ,4.243216756236e+01  
  2.157744409152e+05  ,4.243205754684e+01  
  2.162718523726e+05  ,4.243194702608e+01  
  2.167704104819e+05  ,4.243183599772e+01  
  2.172701178863e+05  ,4.243172445944e+01  
  2.177709772353e+05  ,4.243161240895e+01  
  2.182729911842e+05  ,4.243149984388e+01  
  2.187761623949e+05  ,4.243138676187e+01  
  2.192804935350e+05  ,4.243127316060e+01  
  2.197859872784e+05  ,4.243115903766e+01  
  2.202926463053e+05  ,4.243104439071e+01  
  2.208004733018e+05  ,4.243092921733e+01  
  2.213094709605e+05  ,4.243081351510e+01  
  2.218196419800e+05  ,4.243069728164e+01  
  2.223309890651e+05  ,4.243058051453e+01  
  2.228435149270e+05  ,4.243046321129e+01  
  2.233572222830e+05  ,4.243034536950e+01  
  2.238721138568e+05  ,4.243022698672e+01  
  2.243881923782e+05  ,4.243010806045e+01  
  2.249054605835e+05  ,4.242998858826e+01  
  2.254239212152e+05  ,4.242986856759e+01  
  2.259435770220e+05  ,4.242974799599e+01  
  2.264644307592e+05  ,4.242962687089e+01  
  2.269864851883e+05  ,4.242950518983e+01  
  2.275097430771e+05  ,4.242938295027e+01  
  2.280342072000e+05  ,4.242926014962e+01  
  2.285598803375e+05  ,4.242913678530e+01  
  2.290867652767e+05  ,4.242901285484e+01  
  2.296148648112e+05  ,4.242888835556e+01  
  2.301441817408e+05  ,4.242876328490e+01  
  2.306747188719e+05  ,4.242863764028e+01  
  2.312064790175e+05  ,4.242851141904e+01  
  2.317394649968e+05  ,4.242838461857e+01  
  2.322736796356e+05  ,4.242825723625e+01  
  2.328091257664e+05  ,4.242812926939e+01  
  2.333458062280e+05  ,4.242800071534e+01  
  2.338837238659e+05  ,4.242787157142e+01  
  2.344228815319e+05  ,4.242774183496e+01  
  2.349632820848e+05  ,4.242761150322e+01  
  2.355049283895e+05  ,4.242748057352e+01  
  2.360478233180e+05  ,4.242734904314e+01  
  2.365919697485e+05  ,4.242721690932e+01  
  2.371373705661e+05  ,4.242708416931e+01  
  2.376840286624e+05  ,4.242695082036e+01  
  2.382319469358e+05  ,4.242681685968e+01  
  2.387811282912e+05  ,4.242668228449e+01  
  2.393315756405e+05  ,4.242654709199e+01  
  2.398832919019e+05  ,4.242641127939e+01  
  2.404362800006e+05  ,4.242627484383e+01  
  2.409905428686e+05  ,4.242613778248e+01  
  2.415460834444e+05  ,4.242600009251e+01  
  2.421029046735e+05  ,4.242586177104e+01  
  2.426610095082e+05  ,4.242572281520e+01  
  2.432204009073e+05  ,4.242558322210e+01  
  2.437810818368e+05  ,4.242544298881e+01  
  2.443430552693e+05  ,4.242530211245e+01  
  2.449063241844e+05  ,4.242516059009e+01  
  2.454708915684e+05  ,4.242501841878e+01  
  2.460367604147e+05  ,4.242487559556e+01  
  2.466039337234e+05  ,4.242473211746e+01  
  2.471724145015e+05  ,4.242458798151e+01  
  2.477422057633e+05  ,4.242444318471e+01  
  2.483133105295e+05  ,4.242429772407e+01  
  2.488857318282e+05  ,4.242415159654e+01  
  2.494594726942e+05  ,4.242400479906e+01  
  2.500345361696e+05  ,4.242385732866e+01  
  2.506109253031e+05  ,4.242370918221e+01  
  2.511886431509e+05  ,4.242356035668e+01  
  2.517676927758e+05  ,4.242341084894e+01  
  2.523480772480e+05  ,4.242326065591e+01  
  2.529297996445e+05  ,4.242310977446e+01  
  2.535128630497e+05  ,4.242295820145e+01  
  2.540972705549e+05  ,4.242280593379e+01  
  2.546830252584e+05  ,4.242265296822e+01  
  2.552701302661e+05  ,4.242249930167e+01  
  2.558585886905e+05  ,4.242234493088e+01  
  2.564484036517e+05  ,4.242218985268e+01  
  2.570395782768e+05  ,4.242203406384e+01  
  2.576321157002e+05  ,4.242187756115e+01  
  2.582260190634e+05  ,4.242172034132e+01  
  2.588212915152e+05  ,4.242156240113e+01  
  2.594179362118e+05  ,4.242140373730e+01  
  2.600159563165e+05  ,4.242124434653e+01  
  2.606153549998e+05  ,4.242108422551e+01  
  2.612161354398e+05  ,4.242092337094e+01  
  2.618183008218e+05  ,4.242076177948e+01  
  2.624218543384e+05  ,4.242059944774e+01  
  2.630267991895e+05  ,4.242043637241e+01  
  2.636331385825e+05  ,4.242027255011e+01  
  2.642408757321e+05  ,4.242010797740e+01  
  2.648500138606e+05  ,4.241994265092e+01  
  2.654605561975e+05  ,4.241977656720e+01  
  2.660725059798e+05  ,4.241960972285e+01  
  2.666858664521e+05  ,4.241944211437e+01  
  2.673006408663e+05  ,4.241927373830e+01  
  2.679168324818e+05  ,4.241910459118e+01  
  2.685344445658e+05  ,4.241893466950e+01  
  2.691534803926e+05  ,4.241876396971e+01  
  2.697739432444e+05  ,4.241859248831e+01  
  2.703958364108e+05  ,4.241842022173e+01  
  2.710191631890e+05  ,4.241824716641e+01  
  2.716439268838e+05  ,4.241807331879e+01  
  2.722701308077e+05  ,4.241789867525e+01  
  2.728977782807e+05  ,4.241772323217e+01  
  2.735268726306e+05  ,4.241754698599e+01  
  2.741574171927e+05  ,4.241736993296e+01  
  2.747894153102e+05  ,4.241719206946e+01  
  2.754228703337e+05  ,4.241701339185e+01  
  2.760577856220e+05  ,4.241683389642e+01  
  2.766941645411e+05  ,4.241665357941e+01  
  2.773320104651e+05  ,4.241647243715e+01  
  2.779713267758e+05  ,4.241629046586e+01  
  2.786121168629e+05  ,4.241610766182e+01  
  2.792543841237e+05  ,4.241592402119e+01  
  2.798981319634e+05  ,4.241573954024e+01  
  2.805433637951e+05  ,4.241555421512e+01  
  2.811900830398e+05  ,4.241536804204e+01  
  2.818382931264e+05  ,4.241518101711e+01  
  2.824879974915e+05  ,4.241499313650e+01  
  2.831391995799e+05  ,4.241480439630e+01  
  2.837919028441e+05  ,4.241461479265e+01  
  2.844461107447e+05  ,4.241442432160e+01  
  2.851018267503e+05  ,4.241423297924e+01  
  2.857590543374e+05  ,4.241404076163e+01  
  2.864177969906e+05  ,4.241384766479e+01  
  2.870780582024e+05  ,4.241365368473e+01  
  2.877398414735e+05  ,4.241345881744e+01  
  2.884031503126e+05  ,4.241326305892e+01  
  2.890679882365e+05  ,4.241306640518e+01  
  2.897343587700e+05  ,4.241286885206e+01  
  2.904022654464e+05  ,4.241267039557e+01  
  2.910717118066e+05  ,4.241247103155e+01  
  2.917427014000e+05  ,4.241227075596e+01  
  2.924152377842e+05  ,4.241206956463e+01  
  2.930893245249e+05  ,4.241186745343e+01  
  2.937649651961e+05  ,4.241166441823e+01  
  2.944421633798e+05  ,4.241146045476e+01  
  2.951209226666e+05  ,4.241125555886e+01  
  2.958012466551e+05  ,4.241104972633e+01  
  2.964831389523e+05  ,4.241084295291e+01  
  2.971666031737e+05  ,4.241063523436e+01  
  2.978516429428e+05  ,4.241042656638e+01  
  2.985382618917e+05  ,4.241021694470e+01  
  2.992264636607e+05  ,4.241000636498e+01  
  2.999162518987e+05  ,4.240979482291e+01  
  3.006076302627e+05  ,4.240958231411e+01  
  3.013006024185e+05  ,4.240936883423e+01  
  3.019951720401e+05  ,4.240915437886e+01  
  3.026913428100e+05  ,4.240893894361e+01  
  3.033891184193e+05  ,4.240872252403e+01  
  3.040885025675e+05  ,4.240850511569e+01  
  3.047894989627e+05  ,4.240828671411e+01  
  3.054921113215e+05  ,4.240806731479e+01  
  3.061963433690e+05  ,4.240784691323e+01  
  3.069021988390e+05  ,4.240762550489e+01  
  3.076096814740e+05  ,4.240740308526e+01  
  3.083187950248e+05  ,4.240717964969e+01  
  3.090295432513e+05  ,4.240695519368e+01  
  3.097419299216e+05  ,4.240672971258e+01  
  3.104559588127e+05  ,4.240650320174e+01  
  3.111716337105e+05  ,4.240627565655e+01  
  3.118889584093e+05  ,4.240604707230e+01  
  3.126079367123e+05  ,4.240581744431e+01  
  3.133285724315e+05  ,4.240558676789e+01  
  3.140508693875e+05  ,4.240535503828e+01  
  3.147748314100e+05  ,4.240512225073e+01  
  3.155004623374e+05  ,4.240488840046e+01  
  3.162277660167e+05  ,4.240465348271e+01  
  3.169567463043e+05  ,4.240441749261e+01  
  3.176874070649e+05  ,4.240418042534e+01  
  3.184197521725e+05  ,4.240394227605e+01  
  3.191537855100e+05  ,4.240370303986e+01  
  3.198895109690e+05  ,4.240346271182e+01  
  3.206269324505e+05  ,4.240322128709e+01  
  3.213660538639e+05  ,4.240297876067e+01  
  3.221068791282e+05  ,4.240273512756e+01  
  3.228494121712e+05  ,4.240249038286e+01  
  3.235936569295e+05  ,4.240224452148e+01  
  3.243396173493e+05  ,4.240199753841e+01  
  3.250872973853e+05  ,4.240174942859e+01  
  3.258367010019e+05  ,4.240150018697e+01  
  3.265878321722e+05  ,4.240124980840e+01  
  3.273406948787e+05  ,4.240099828779e+01  
  3.280952931130e+05  ,4.240074561999e+01  
  3.288516308759e+05  ,4.240049179984e+01  
  3.296097121774e+05  ,4.240023682210e+01  
  3.303695410367e+05  ,4.239998068161e+01  
  3.311311214825e+05  ,4.239972337310e+01  
  3.318944575525e+05  ,4.239946489135e+01  
  3.326595532939e+05  ,4.239920523104e+01  
  3.334264127631e+05  ,4.239894438687e+01  
  3.341950400260e+05  ,4.239868235351e+01  
  3.349654391577e+05  ,4.239841912562e+01  
  3.357376142429e+05  ,4.239815469783e+01  
  3.365115693754e+05  ,4.239788906470e+01  
  3.372873086588e+05  ,4.239762222085e+01  
  3.380648362059e+05  ,4.239735416080e+01  
  3.388441561391e+05  ,4.239708487910e+01  
  3.396252725903e+05  ,4.239681437025e+01  
  3.404081897009e+05  ,4.239654262871e+01  
  3.411929116218e+05  ,4.239626964899e+01  
  3.419794425136e+05  ,4.239599542545e+01  
  3.427677865463e+05  ,4.239571995256e+01  
  3.435579478998e+05  ,4.239544322467e+01  
  3.443499307632e+05  ,4.239516523615e+01  
  3.451437393358e+05  ,4.239488598132e+01  
  3.459393778260e+05  ,4.239460545451e+01  
  3.467368504524e+05  ,4.239432365001e+01  
  3.475361614431e+05  ,4.239404056203e+01  
  3.483373150359e+05  ,4.239375618487e+01  
  3.491403154785e+05  ,4.239347051266e+01  
  3.499451670283e+05  ,4.239318353968e+01  
  3.507518739525e+05  ,4.239289526002e+01  
  3.515604405282e+05  ,4.239260566785e+01  
  3.523708710424e+05  ,4.239231475725e+01  
  3.531831697919e+05  ,4.239202252230e+01  
  3.539973410833e+05  ,4.239172895708e+01  
  3.548133892335e+05  ,4.239143405561e+01  
  3.556313185689e+05  ,4.239113781187e+01  
  3.564511334261e+05  ,4.239084021988e+01  
  3.572728381518e+05  ,4.239054127359e+01  
  3.580964371025e+05  ,4.239024096690e+01  
  3.589219346449e+05  ,4.238993929372e+01  
  3.597493351556e+05  ,4.238963624789e+01  
  3.605786430215e+05  ,4.238933182331e+01  
  3.614098626395e+05  ,4.238902601377e+01  
  3.622429984166e+05  ,4.238871881304e+01  
  3.630780547700e+05  ,4.238841021494e+01  
  3.639150361271e+05  ,4.238810021317e+01  
  3.647539469255e+05  ,4.238778880144e+01  
  3.655947916130e+05  ,4.238747597345e+01  
  3.664375746477e+05  ,4.238716172287e+01  
  3.672823004980e+05  ,4.238684604330e+01  
  3.681289736424e+05  ,4.238652892831e+01  
  3.689775985700e+05  ,4.238621037157e+01  
  3.698281797802e+05  ,4.238589036651e+01  
  3.706807217825e+05  ,4.238556890674e+01  
  3.715352290971e+05  ,4.238524598573e+01  
  3.723917062545e+05  ,4.238492159689e+01  
  3.732501577956e+05  ,4.238459573368e+01  
  3.741105882719e+05  ,4.238426838954e+01  
  3.749730022454e+05  ,4.238393955781e+01  
  3.758374042883e+05  ,4.238360923182e+01  
  3.767037989838e+05  ,4.238327740491e+01  
  3.775721909253e+05  ,4.238294407039e+01  
  3.784425847170e+05  ,4.238260922152e+01  
  3.793149849736e+05  ,4.238227285147e+01  
  3.801893963204e+05  ,4.238193495352e+01  
  3.810658233937e+05  ,4.238159552078e+01  
  3.819442708399e+05  ,4.238125454645e+01  
  3.828247433167e+05  ,4.238091202358e+01  
  3.837072454922e+05  ,4.238056794528e+01  
  3.845917820452e+05  ,4.238022230465e+01  
  3.854783576657e+05  ,4.237987509466e+01  
  3.863669770540e+05  ,4.237952630830e+01  
  3.872576449215e+05  ,4.237917593857e+01  
  3.881503659905e+05  ,4.237882397838e+01  
  3.890451449942e+05  ,4.237847042062e+01  
  3.899419866764e+05  ,4.237811525820e+01  
  3.908408957923e+05  ,4.237775848393e+01  
  3.917418771077e+05  ,4.237740009064e+01  
  3.926449353995e+05  ,4.237704007109e+01  
  3.935500754557e+05  ,4.237667841803e+01  
  3.944573020752e+05  ,4.237631512421e+01  
  3.953666200680e+05  ,4.237595018231e+01  
  3.962780342553e+05  ,4.237558358495e+01  
  3.971915494693e+05  ,4.237521532476e+01  
  3.981071705534e+05  ,4.237484539437e+01  
  3.990249023620e+05  ,4.237447378630e+01  
  3.999447497610e+05  ,4.237410049312e+01  
  4.008667176272e+05  ,4.237372550727e+01  
  4.017908108488e+05  ,4.237334882122e+01  
  4.027170343253e+05  ,4.237297042745e+01  
  4.036453929675e+05  ,4.237259031834e+01  
  4.045758916973e+05  ,4.237220848623e+01  
  4.055085354483e+05  ,4.237182492347e+01  
  4.064433291651e+05  ,4.237143962240e+01  
  4.073802778040e+05  ,4.237105257521e+01  
  4.083193863326e+05  ,4.237066377419e+01  
