  Frequency            , dB( V(Vs5)/ V(Ve))   , dB( V(Vs3)/ V(Ve))   
  1.798870915129e+01  ,7.224078185417e+00  ,1.441606601530e+01  
  1.803017740859e+01  ,7.278988409809e+00  ,1.444934370704e+01  
  1.807174126011e+01  ,7.333858699033e+00  ,1.448258530298e+01  
  1.811340092619e+01  ,7.388689010640e+00  ,1.451579077027e+01  
  1.815515662773e+01  ,7.443479302122e+00  ,1.454896007605e+01  
  1.819700858610e+01  ,7.498229531230e+00  ,1.458209318779e+01  
  1.823895702320e+01  ,7.552939655782e+00  ,1.461519007304e+01  
  1.828100216143e+01  ,7.607609633711e+00  ,1.464825069955e+01  
  1.832314422371e+01  ,7.662239423046e+00  ,1.468127503516e+01  
  1.836538343348e+01  ,7.716828981993e+00  ,1.471426304801e+01  
  1.840772001469e+01  ,7.771378268846e+00  ,1.474721470630e+01  
  1.845015419179e+01  ,7.825887242041e+00  ,1.478012997846e+01  
  1.849268618978e+01  ,7.880355860115e+00  ,1.481300883305e+01  
  1.853531623415e+01  ,7.934784081784e+00  ,1.484585123884e+01  
  1.857804455092e+01  ,7.989171865792e+00  ,1.487865716472e+01  
  1.862087136663e+01  ,8.043519171162e+00  ,1.491142657985e+01  
  1.866379690835e+01  ,8.097825956912e+00  ,1.494415945345e+01  
  1.870682140366e+01  ,8.152092182270e+00  ,1.497685575499e+01  
  1.874994508067e+01  ,8.206317806609e+00  ,1.500951545411e+01  
  1.879316816803e+01  ,8.260502789387e+00  ,1.504213852061e+01  
  1.883649089490e+01  ,8.314647090243e+00  ,1.507472492447e+01  
  1.887991349096e+01  ,8.368750668959e+00  ,1.510727463589e+01  
  1.892343618645e+01  ,8.422813485380e+00  ,1.513978762513e+01  
  1.896705921211e+01  ,8.476835499623e+00  ,1.517226386280e+01  
  1.901078279923e+01  ,8.530816671844e+00  ,1.520470331956e+01  
  1.905460717963e+01  ,8.584756962395e+00  ,1.523710596632e+01  
  1.909853258566e+01  ,8.638656331792e+00  ,1.526947177418e+01  
  1.914255925021e+01  ,8.692514740628e+00  ,1.530180071435e+01  
  1.918668740670e+01  ,8.746332149723e+00  ,1.533409275829e+01  
  1.923091728910e+01  ,8.800108520009e+00  ,1.536634787764e+01  
  1.927524913191e+01  ,8.853843812564e+00  ,1.539856604420e+01  
  1.931968317017e+01  ,8.907537988660e+00  ,1.543074722999e+01  
  1.936421963946e+01  ,8.961191009663e+00  ,1.546289140716e+01  
  1.940885877593e+01  ,9.014802837167e+00  ,1.549499854816e+01  
  1.945360081623e+01  ,9.068373432871e+00  ,1.552706862549e+01  
  1.949844599758e+01  ,9.121902758663e+00  ,1.555910161195e+01  
  1.954339455775e+01  ,9.175390776550e+00  ,1.559109748046e+01  
  1.958844673506e+01  ,9.228837448731e+00  ,1.562305620415e+01  
  1.963360276836e+01  ,9.282242737574e+00  ,1.565497775637e+01  
  1.967886289707e+01  ,9.335606605654e+00  ,1.568686211068e+01  
  1.972422736115e+01  ,9.388929015543e+00  ,1.571870924069e+01  
  1.976969640112e+01  ,9.442209930190e+00  ,1.575051912041e+01  
  1.981527025805e+01  ,9.495449312513e+00  ,1.578229172384e+01  
  1.986094917357e+01  ,9.548647125836e+00  ,1.581402702540e+01  
  1.990673338987e+01  ,9.601803333397e+00  ,1.584572499947e+01  
  1.995262314969e+01  ,9.654917898808e+00  ,1.587738562080e+01  
  1.999861869633e+01  ,9.707990785671e+00  ,1.590900886422e+01  
  2.004472027365e+01  ,9.761021957891e+00  ,1.594059470482e+01  
  2.009092812609e+01  ,9.814011379555e+00  ,1.597214311790e+01  
  2.013724249862e+01  ,9.866959014824e+00  ,1.600365407892e+01  
  2.018366363681e+01  ,9.919864828056e+00  ,1.603512756350e+01  
  2.023019178678e+01  ,9.972728783906e+00  ,1.606656354757e+01  
  2.027682719521e+01  ,1.002555084704e+01  ,1.609796200714e+01  
  2.032357010936e+01  ,1.007833098240e+01  ,1.612932291849e+01  
  2.037042077706e+01  ,1.013106915507e+01  ,1.616064625808e+01  
  2.041737944669e+01  ,1.018376533028e+01  ,1.619193200252e+01  
  2.046444636725e+01  ,1.023641947359e+01  ,1.622318012877e+01  
  2.051162178825e+01  ,1.028903155053e+01  ,1.625439061376e+01  
  2.055890595984e+01  ,1.034160152698e+01  ,1.628556343486e+01  
  2.060629913270e+01  ,1.039412936887e+01  ,1.631669856942e+01  
  2.065380155810e+01  ,1.044661504244e+01  ,1.634779599519e+01  
  2.070141348791e+01  ,1.049905851399e+01  ,1.637885568996e+01  
  2.074913517455e+01  ,1.055145975012e+01  ,1.640987763183e+01  
  2.079696687104e+01  ,1.060381871753e+01  ,1.644086179902e+01  
  2.084490883097e+01  ,1.065613538315e+01  ,1.647180817003e+01  
  2.089296130854e+01  ,1.070840971401e+01  ,1.650271672345e+01  
  2.094112455851e+01  ,1.076064167751e+01  ,1.653358743824e+01  
  2.098939883623e+01  ,1.081283124104e+01  ,1.656442029340e+01  
  2.103778439766e+01  ,1.086497837227e+01  ,1.659521526818e+01  
  2.108628149933e+01  ,1.091708303911e+01  ,1.662597234213e+01  
  2.113489039836e+01  ,1.096914520948e+01  ,1.665669149480e+01  
  2.118361135248e+01  ,1.102116485172e+01  ,1.668737270617e+01  
  2.123244462000e+01  ,1.107314193416e+01  ,1.671801595623e+01  
  2.128139045983e+01  ,1.112507642546e+01  ,1.674862122533e+01  
  2.133044913146e+01  ,1.117696829438e+01  ,1.677918849388e+01  
  2.137962089502e+01  ,1.122881750995e+01  ,1.680971774263e+01  
  2.142890601120e+01  ,1.128062404131e+01  ,1.684020895241e+01  
  2.147830474130e+01  ,1.133238785785e+01  ,1.687066210433e+01  
  2.152781734724e+01  ,1.138410892909e+01  ,1.690107717965e+01  
  2.157744409153e+01  ,1.143578722483e+01  ,1.693145415990e+01  
  2.162718523727e+01  ,1.148742271500e+01  ,1.696179302674e+01  
  2.167704104820e+01  ,1.153901536976e+01  ,1.699209376209e+01  
  2.172701178864e+01  ,1.159056515937e+01  ,1.702235634799e+01  
  2.177709772353e+01  ,1.164207205444e+01  ,1.705258076682e+01  
  2.182729911843e+01  ,1.169353602566e+01  ,1.708276700103e+01  
  2.187761623949e+01  ,1.174495704400e+01  ,1.711291503339e+01  
  2.192804935350e+01  ,1.179633508046e+01  ,1.714302484670e+01  
  2.197859872785e+01  ,1.184767010640e+01  ,1.717309642412e+01  
  2.202926463053e+01  ,1.189896209336e+01  ,1.720312974901e+01  
  2.208004733019e+01  ,1.195021101295e+01  ,1.723312480478e+01  
  2.213094709605e+01  ,1.200141683711e+01  ,1.726308157519e+01  
  2.218196419800e+01  ,1.205257953793e+01  ,1.729300004417e+01  
  2.223309890651e+01  ,1.210369908767e+01  ,1.732288019582e+01  
  2.228435149270e+01  ,1.215477545884e+01  ,1.735272201448e+01  
  2.233572222830e+01  ,1.220580862406e+01  ,1.738252548461e+01  
  2.238721138568e+01  ,1.225679855622e+01  ,1.741229059094e+01  
  2.243881923783e+01  ,1.230774522841e+01  ,1.744201731843e+01  
  2.249054605836e+01  ,1.235864861383e+01  ,1.747170565214e+01  
  2.254239212152e+01  ,1.240950868600e+01  ,1.750135557744e+01  
  2.259435770221e+01  ,1.246032541852e+01  ,1.753096707980e+01  
  2.264644307593e+01  ,1.251109878526e+01  ,1.756054014494e+01  
  2.269864851884e+01  ,1.256182876026e+01  ,1.759007475880e+01  
  2.275097430772e+01  ,1.261251531776e+01  ,1.761957090746e+01  
  2.280342072000e+01  ,1.266315843219e+01  ,1.764902857726e+01  
  2.285598803375e+01  ,1.271375807820e+01  ,1.767844775469e+01  
  2.290867652768e+01  ,1.276431423058e+01  ,1.770782842646e+01  
  2.296148648112e+01  ,1.281482686437e+01  ,1.773717057945e+01  
  2.301441817408e+01  ,1.286529595477e+01  ,1.776647420078e+01  
  2.306747188720e+01  ,1.291572147723e+01  ,1.779573927777e+01  
  2.312064790175e+01  ,1.296610340731e+01  ,1.782496579786e+01  
  2.317394649968e+01  ,1.301644172083e+01  ,1.785415374876e+01  
  2.322736796357e+01  ,1.306673639380e+01  ,1.788330311838e+01  
  2.328091257665e+01  ,1.311698740240e+01  ,1.791241389476e+01  
  2.333458062281e+01  ,1.316719472301e+01  ,1.794148606618e+01  
  2.338837238659e+01  ,1.321735833221e+01  ,1.797051962112e+01  
  2.344228815320e+01  ,1.326747820677e+01  ,1.799951454822e+01  
  2.349632820848e+01  ,1.331755432363e+01  ,1.802847083633e+01  
  2.355049283896e+01  ,1.336758666001e+01  ,1.805738847453e+01  
  2.360478233180e+01  ,1.341757519320e+01  ,1.808626745202e+01  
  2.365919697486e+01  ,1.346751990077e+01  ,1.811510775824e+01  
  2.371373705661e+01  ,1.351742076046e+01  ,1.814390938281e+01  
  2.376840286625e+01  ,1.356727775021e+01  ,1.817267231555e+01  
  2.382319469359e+01  ,1.361709084813e+01  ,1.820139654648e+01  
  2.387811282913e+01  ,1.366686003253e+01  ,1.823008206576e+01  
  2.393315756405e+01  ,1.371658528188e+01  ,1.825872886376e+01  
  2.398832919019e+01  ,1.376626657492e+01  ,1.828733693108e+01  
  2.404362800007e+01  ,1.381590389049e+01  ,1.831590625847e+01  
  2.409905428686e+01  ,1.386549720768e+01  ,1.834443683684e+01  
  2.415460834445e+01  ,1.391504650574e+01  ,1.837292865735e+01  
  2.421029046736e+01  ,1.396455176415e+01  ,1.840138171133e+01  
  2.426610095082e+01  ,1.401401296254e+01  ,1.842979599028e+01  
  2.432204009074e+01  ,1.406343008070e+01  ,1.845817148586e+01  
  2.437810818369e+01  ,1.411280309866e+01  ,1.848650818998e+01  
  2.443430552694e+01  ,1.416213199660e+01  ,1.851480609464e+01  
  2.449063241845e+01  ,1.421141675495e+01  ,1.854306519213e+01  
  2.454708915685e+01  ,1.426065735424e+01  ,1.857128547488e+01  
  2.460367604147e+01  ,1.430985377525e+01  ,1.859946693547e+01  
  2.466039337234e+01  ,1.435900599891e+01  ,1.862760956671e+01  
  2.471724145016e+01  ,1.440811400630e+01  ,1.865571336151e+01  
  2.477422057633e+01  ,1.445717777877e+01  ,1.868377831306e+01  
  2.483133105295e+01  ,1.450619729784e+01  ,1.871180441472e+01  
  2.488857318282e+01  ,1.455517254508e+01  ,1.873979165992e+01  
  2.494594726943e+01  ,1.460410350243e+01  ,1.876774004238e+01  
  2.500345361696e+01  ,1.465299015189e+01  ,1.879564955598e+01  
  2.506109253032e+01  ,1.470183247569e+01  ,1.882352019477e+01  
  2.511886431509e+01  ,1.475063045620e+01  ,1.885135195289e+01  
  2.517676927759e+01  ,1.479938407597e+01  ,1.887914482477e+01  
  2.523480772480e+01  ,1.484809331777e+01  ,1.890689880498e+01  
  2.529297996446e+01  ,1.489675816458e+01  ,1.893461388829e+01  
  2.535128630498e+01  ,1.494537859943e+01  ,1.896229006957e+01  
  2.540972705549e+01  ,1.499395460558e+01  ,1.898992734388e+01  
  2.546830252585e+01  ,1.504248616657e+01  ,1.901752570653e+01  
  2.552701302661e+01  ,1.509097326595e+01  ,1.904508515290e+01  
  2.558585886905e+01  ,1.513941588755e+01  ,1.907260567862e+01  
  2.564484036518e+01  ,1.518781401534e+01  ,1.910008727944e+01  
  2.570395782769e+01  ,1.523616763345e+01  ,1.912752995127e+01  
  2.576321157002e+01  ,1.528447672625e+01  ,1.915493369028e+01  
  2.582260190634e+01  ,1.533274127816e+01  ,1.918229849267e+01  
  2.588212915153e+01  ,1.538096127388e+01  ,1.920962435491e+01  
  2.594179362119e+01  ,1.542913669822e+01  ,1.923691127360e+01  
  2.600159563165e+01  ,1.547726753618e+01  ,1.926415924549e+01  
  2.606153549999e+01  ,1.552535377288e+01  ,1.929136826751e+01  
  2.612161354399e+01  ,1.557339539371e+01  ,1.931853833678e+01  
  2.618183008219e+01  ,1.562139238412e+01  ,1.934566945052e+01  
  2.624218543384e+01  ,1.566934472982e+01  ,1.937276160621e+01  
  2.630267991895e+01  ,1.571725241651e+01  ,1.939981480131e+01  
  2.636331385825e+01  ,1.576511543032e+01  ,1.942682903369e+01  
  2.642408757322e+01  ,1.581293375729e+01  ,1.945380430115e+01  
  2.648500138607e+01  ,1.586070738378e+01  ,1.948074060181e+01  
  2.654605561975e+01  ,1.590843629622e+01  ,1.950763793384e+01  
  2.660725059799e+01  ,1.595612048126e+01  ,1.953449629563e+01  
  2.666858664521e+01  ,1.600375992567e+01  ,1.956131568569e+01  
  2.673006408663e+01  ,1.605135461640e+01  ,1.958809610271e+01  
  2.679168324819e+01  ,1.609890454056e+01  ,1.961483754553e+01  
  2.685344445658e+01  ,1.614640968536e+01  ,1.964154001313e+01  
  2.691534803927e+01  ,1.619387003823e+01  ,1.966820350464e+01  
  2.697739432445e+01  ,1.624128558675e+01  ,1.969482801939e+01  
  2.703958364109e+01  ,1.628865631861e+01  ,1.972141355679e+01  
  2.710191631891e+01  ,1.633598222167e+01  ,1.974796011643e+01  
  2.716439268839e+01  ,1.638326328393e+01  ,1.977446769806e+01  
  2.722701308078e+01  ,1.643049949360e+01  ,1.980093630157e+01  
  2.728977782808e+01  ,1.647769083898e+01  ,1.982736592701e+01  
  2.735268726307e+01  ,1.652483730848e+01  ,1.985375657452e+01  
  2.741574171928e+01  ,1.657193889080e+01  ,1.988010824451e+01  
  2.747894153102e+01  ,1.661899557456e+01  ,1.990642093733e+01  
  2.754228703338e+01  ,1.666600734879e+01  ,1.993269465373e+01  
  2.760577856220e+01  ,1.671297420243e+01  ,1.995892939437e+01  
  2.766941645411e+01  ,1.675989612472e+01  ,1.998512516022e+01  
  2.773320104652e+01  ,1.680677310499e+01  ,2.001128195231e+01  
  2.779713267759e+01  ,1.685360513266e+01  ,2.003739977179e+01  
  2.786121168630e+01  ,1.690039219734e+01  ,2.006347862001e+01  
  2.792543841237e+01  ,1.694713428878e+01  ,2.008951849841e+01  
  2.798981319634e+01  ,1.699383139690e+01  ,2.011551940865e+01  
  2.805433637951e+01  ,1.704048351166e+01  ,2.014148135240e+01  
  2.811900830399e+01  ,1.708709062322e+01  ,2.016740433156e+01  
  2.818382931264e+01  ,1.713365272185e+01  ,2.019328834813e+01  
  2.824879974915e+01  ,1.718016979802e+01  ,2.021913340428e+01  
  2.831391995799e+01  ,1.722664184219e+01  ,2.024493950223e+01  
  2.837919028441e+01  ,1.727306884513e+01  ,2.027070664444e+01  
  2.844461107448e+01  ,1.731945079759e+01  ,2.029643483344e+01  
  2.851018267504e+01  ,1.736578769055e+01  ,2.032212407188e+01  
  2.857590543375e+01  ,1.741207951503e+01  ,2.034777436259e+01  
  2.864177969906e+01  ,1.745832626222e+01  ,2.037338570845e+01  
  2.870780582024e+01  ,1.750452792348e+01  ,2.039895811259e+01  
  2.877398414735e+01  ,1.755068449020e+01  ,2.042449157814e+01  
  2.884031503126e+01  ,1.759679595398e+01  ,2.044998610841e+01  
  2.890679882365e+01  ,1.764286230646e+01  ,2.047544170684e+01  
  2.897343587701e+01  ,1.768888353948e+01  ,2.050085837701e+01  
  2.904022654464e+01  ,1.773485964496e+01  ,2.052623612260e+01  
  2.910717118066e+01  ,1.778079061493e+01  ,2.055157494740e+01  
  2.917427014001e+01  ,1.782667644157e+01  ,2.057687485538e+01  
  2.924152377843e+01  ,1.787251711714e+01  ,2.060213585054e+01  
  2.930893245250e+01  ,1.791831263402e+01  ,2.062735793706e+01  
  2.937649651961e+01  ,1.796406298474e+01  ,2.065254111925e+01  
  2.944421633799e+01  ,1.800976816192e+01  ,2.067768540152e+01  
  2.951209226666e+01  ,1.805542815824e+01  ,2.070279078835e+01  
  2.958012466551e+01  ,1.810104296658e+01  ,2.072785728443e+01  
  2.964831389524e+01  ,1.814661257990e+01  ,2.075288489450e+01  
  2.971666031738e+01  ,1.819213699125e+01  ,2.077787362345e+01  
  2.978516429429e+01  ,1.823761619379e+01  ,2.080282347625e+01  
  2.985382618918e+01  ,1.828305018080e+01  ,2.082773445802e+01  
  2.992264636608e+01  ,1.832843894561e+01  ,2.085260657392e+01  
  2.999162518987e+01  ,1.837378248176e+01  ,2.087743982934e+01  
  3.006076302628e+01  ,1.841908078279e+01  ,2.090223422965e+01  
  3.013006024186e+01  ,1.846433384242e+01  ,2.092698978048e+01  
  3.019951720402e+01  ,1.850954165439e+01  ,2.095170648740e+01  
  3.026913428101e+01  ,1.855470421262e+01  ,2.097638435620e+01  
  3.033891184194e+01  ,1.859982151107e+01  ,2.100102339278e+01  
  3.040885025676e+01  ,1.864489354386e+01  ,2.102562360310e+01  
  3.047894989628e+01  ,1.868992030510e+01  ,2.105018499321e+01  
  3.054921113215e+01  ,1.873490178912e+01  ,2.107470756935e+01  
  3.061963433690e+01  ,1.877983799022e+01  ,2.109919133777e+01  
  3.069021988391e+01  ,1.882472890292e+01  ,2.112363630488e+01  
  3.076096814740e+01  ,1.886957452174e+01  ,2.114804247719e+01  
  3.083187950249e+01  ,1.891437484127e+01  ,2.117240986126e+01  
  3.090295432513e+01  ,1.895912985631e+01  ,2.119673846384e+01  
  3.097419299216e+01  ,1.900383956162e+01  ,2.122102829167e+01  
  3.104559588128e+01  ,1.904850395215e+01  ,2.124527935172e+01  
  3.111716337106e+01  ,1.909312302283e+01  ,2.126949165093e+01  
  3.118889584094e+01  ,1.913769676877e+01  ,2.129366519642e+01  
  3.126079367124e+01  ,1.918222518509e+01  ,2.131779999536e+01  
  3.133285724315e+01  ,1.922670826708e+01  ,2.134189605508e+01  
  3.140508693876e+01  ,1.927114601000e+01  ,2.136595338293e+01  
  3.147748314101e+01  ,1.931553840928e+01  ,2.138997198638e+01  
  3.155004623374e+01  ,1.935988546037e+01  ,2.141395187302e+01  
  3.162277660168e+01  ,1.940418715884e+01  ,2.143789305050e+01  
  3.169567463043e+01  ,1.944844350034e+01  ,2.146179552660e+01  
  3.176874070650e+01  ,1.949265448055e+01  ,2.148565930917e+01  
  3.184197521726e+01  ,1.953682009527e+01  ,2.150948440612e+01  
  3.191537855101e+01  ,1.958094034034e+01  ,2.153327082550e+01  
  3.198895109691e+01  ,1.962501521171e+01  ,2.155701857546e+01  
  3.206269324505e+01  ,1.966904470534e+01  ,2.158072766412e+01  
  3.213660538640e+01  ,1.971302881733e+01  ,2.160439809985e+01  
  3.221068791283e+01  ,1.975696754381e+01  ,2.162802989102e+01  
  3.228494121712e+01  ,1.980086088097e+01  ,2.165162304608e+01  
  3.235936569296e+01  ,1.984470882511e+01  ,2.167517757359e+01  
  3.243396173493e+01  ,1.988851137258e+01  ,2.169869348222e+01  
  3.250872973854e+01  ,1.993226851973e+01  ,2.172217078064e+01  
  3.258367010020e+01  ,1.997598026308e+01  ,2.174560947770e+01  
  3.265878321723e+01  ,2.001964659915e+01  ,2.176900958229e+01  
  3.273406948788e+01  ,2.006326752451e+01  ,2.179237110338e+01  
  3.280952931131e+01  ,2.010684303584e+01  ,2.181569405000e+01  
  3.288516308760e+01  ,2.015037312984e+01  ,2.183897843132e+01  
  3.296097121774e+01  ,2.019385780328e+01  ,2.186222425654e+01  
  3.303695410368e+01  ,2.023729705298e+01  ,2.188543153494e+01  
  3.311311214826e+01  ,2.028069087584e+01  ,2.190860027591e+01  
  3.318944575526e+01  ,2.032403926883e+01  ,2.193173048893e+01  
  3.326595532940e+01  ,2.036734222892e+01  ,2.195482218352e+01  
  3.334264127632e+01  ,2.041059975312e+01  ,2.197787536925e+01  
  3.341950400261e+01  ,2.045381183861e+01  ,2.200089005586e+01  
  3.349654391578e+01  ,2.049697848250e+01  ,2.202386625308e+01  
  3.357376142429e+01  ,2.054009968200e+01  ,2.204680397077e+01  
  3.365115693755e+01  ,2.058317543436e+01  ,2.206970321880e+01  
  3.372873086588e+01  ,2.062620573687e+01  ,2.209256400718e+01  
  3.380648362060e+01  ,2.066919058694e+01  ,2.211538634600e+01  
  3.388441561392e+01  ,2.071212998189e+01  ,2.213817024534e+01  
  3.396252725904e+01  ,2.075502391926e+01  ,2.216091571547e+01  
  3.404081897010e+01  ,2.079787239645e+01  ,2.218362276660e+01  
  3.411929116219e+01  ,2.084067541104e+01  ,2.220629140913e+01  
  3.419794425137e+01  ,2.088343296055e+01  ,2.222892165342e+01  
  3.427677865464e+01  ,2.092614504269e+01  ,2.225151351005e+01  
  3.435579478998e+01  ,2.096881165503e+01  ,2.227406698949e+01  
  3.443499307633e+01  ,2.101143279531e+01  ,2.229658210242e+01  
  3.451437393358e+01  ,2.105400846128e+01  ,2.231905885953e+01  
  3.459393778261e+01  ,2.109653865069e+01  ,2.234149727157e+01  
  3.467368504525e+01  ,2.113902336139e+01  ,2.236389734943e+01  
  3.475361614432e+01  ,2.118146259117e+01  ,2.238625910393e+01  
  3.483373150360e+01  ,2.122385633798e+01  ,2.240858254609e+01  
  3.491403154786e+01  ,2.126620459971e+01  ,2.243086768694e+01  
  3.499451670283e+01  ,2.130850737429e+01  ,2.245311453754e+01  
  3.507518739525e+01  ,2.135076465977e+01  ,2.247532310914e+01  
  3.515604405283e+01  ,2.139297645410e+01  ,2.249749341287e+01  
  3.523708710425e+01  ,2.143514275541e+01  ,2.251962546009e+01  
  3.531831697919e+01  ,2.147726356174e+01  ,2.254171926216e+01  
  3.539973410834e+01  ,2.151933887119e+01  ,2.256377483049e+01  
  3.548133892335e+01  ,2.156136868193e+01  ,2.258579217656e+01  
  3.556313185690e+01  ,2.160335299214e+01  ,2.260777131195e+01  
  3.564511334262e+01  ,2.164529179997e+01  ,2.262971224823e+01  
